,activate,name,reservations_count,light,total_bases,free_bases,number,longitude,no_available,address,latitude,dock_bikes,id,time,date,holidays,datetime,Unnamed: 0,feels_like,weather_main,weekday,year,month,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos
367,1,Puerta del Sol A,0,2,24,9,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,15,2018-09-15T19:32:26.068739,19,2018-09-15,False,2018-09-1519,6301,26.93,Clear,5,2018,9,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
368,1,Puerta del Sol A,0,0,24,17,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,7,2018-09-15T18:32:23.804886,18,2018-09-15,False,2018-09-1518,6300,27.44,Clouds,5,2018,9,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
369,1,Puerta del Sol A,0,0,24,18,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,6,2018-09-15T17:32:23.016823,17,2018-09-15,False,2018-09-1517,6299,28.83,Clouds,5,2018,9,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
370,1,Puerta del Sol A,0,2,24,15,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,8,2018-09-15T16:32:27.998104,16,2018-09-15,False,2018-09-1516,6298,28.87,Clouds,5,2018,9,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
371,1,Puerta del Sol A,1,2,24,9,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,13,2018-09-15T15:32:20.660592,15,2018-09-15,False,2018-09-1515,6297,28.86,Clouds,5,2018,9,-0.7071067811865475,-0.7071067811865477,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
372,1,Puerta del Sol A,1,2,24,15,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,8,2018-09-15T14:32:19.623188,14,2018-09-15,False,2018-09-1514,6296,28.52,Clouds,5,2018,9,-0.5000000000000001,-0.8660254037844386,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
373,1,Puerta del Sol A,0,2,24,10,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,14,2018-09-15T13:32:18.147971,13,2018-09-15,False,2018-09-1513,6295,28.41,Clouds,5,2018,9,-0.25881904510252035,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
374,1,Puerta del Sol A,0,1,24,3,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,20,2018-09-15T12:32:16.930908,12,2018-09-15,False,2018-09-1512,6294,27.47,Clouds,5,2018,9,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
375,1,Puerta del Sol A,0,2,24,12,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,12,2018-09-15T11:32:14.496840,11,2018-09-15,False,2018-09-1511,6293,27.06,Clouds,5,2018,9,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
376,1,Puerta del Sol A,0,2,24,11,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,13,2018-09-15T10:32:13.760616,10,2018-09-15,False,2018-09-1510,6292,24.62,Clouds,5,2018,9,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
377,1,Puerta del Sol A,0,2,24,14,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,8,2018-09-15T09:32:15.470882,9,2018-09-15,False,2018-09-159,6291,23.23,Clouds,5,2018,9,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
378,1,Puerta del Sol A,0,2,24,12,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,10,2018-09-15T08:32:13.451718,8,2018-09-15,False,2018-09-158,6290,22.12,Clear,5,2018,9,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
379,1,Puerta del Sol A,0,2,24,11,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,11,2018-09-15T07:32:15.196563,7,2018-09-15,False,2018-09-157,6289,20.39,Clear,5,2018,9,0.9659258262890683,-0.25881904510252085,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
380,1,Puerta del Sol A,1,0,24,21,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,0,2018-09-15T06:32:10.081225,6,2018-09-15,False,2018-09-156,6288,19.54,Clear,5,2018,9,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
381,1,Puerta del Sol A,0,0,24,20,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,2,2018-09-15T05:32:08.037600,5,2018-09-15,False,2018-09-155,6287,19.89,Clear,5,2018,9,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
382,1,Puerta del Sol A,0,0,24,20,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,2,2018-09-15T04:32:09.558953,4,2018-09-15,False,2018-09-154,6286,20.3,Clear,5,2018,9,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
383,1,Puerta del Sol A,0,0,24,21,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,1,2018-09-15T03:32:06.348254,3,2018-09-15,False,2018-09-153,6285,20.26,Clear,5,2018,9,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
384,1,Puerta del Sol A,0,0,24,18,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,4,2018-09-15T02:32:05.177645,2,2018-09-15,False,2018-09-152,6284,21.47,Clear,5,2018,9,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
385,1,Puerta del Sol A,0,0,24,18,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,4,2018-09-15T01:32:04.334117,1,2018-09-15,False,2018-09-151,6283,22.58,Clear,5,2018,9,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
386,1,Puerta del Sol A,0,0,24,20,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,3,2018-09-15T00:32:01.831512,0,2018-09-15,False,2018-09-150,6282,23.59,Clear,5,2018,9,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
387,1,Puerta del Sol A,0,2,24,11,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,12,2018-09-14T23:32:00.854529,23,2018-09-14,False,2018-09-1423,6281,23.22,Clear,4,2018,9,-0.2588190451025207,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
388,1,Puerta del Sol A,0,2,24,13,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,9,2018-09-14T22:31:59.835261,22,2018-09-14,False,2018-09-1422,6280,25.13,Clear,4,2018,9,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
389,1,Puerta del Sol A,0,2,24,10,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,12,2018-09-14T21:31:57.024777,21,2018-09-14,False,2018-09-1421,6279,25.29,Clouds,4,2018,9,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
390,1,Puerta del Sol A,0,2,24,15,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,7,2018-09-14T20:31:55.645854,20,2018-09-14,False,2018-09-1420,6278,26.25,Clouds,4,2018,9,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
391,1,Puerta del Sol A,1,0,24,15,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,6,2018-09-14T19:31:55.479370,19,2018-09-14,False,2018-09-1419,6277,26.96,Clouds,4,2018,9,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
392,1,Puerta del Sol A,0,0,24,20,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,2,2018-09-14T18:31:50.589062,18,2018-09-14,False,2018-09-1418,6276,28.43,Rain,4,2018,9,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
393,1,Puerta del Sol A,0,0,24,17,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,5,2018-09-14T17:31:50.937448,17,2018-09-14,False,2018-09-1417,6275,29.47,Clouds,4,2018,9,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
394,1,Puerta del Sol A,0,0,24,16,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,6,2018-09-14T16:31:51.638687,16,2018-09-14,False,2018-09-1416,6274,30.02,Clouds,4,2018,9,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
395,1,Puerta del Sol A,0,0,24,18,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,4,2018-09-14T15:31:45.640697,15,2018-09-14,False,2018-09-1415,6273,30.47,Clouds,4,2018,9,-0.7071067811865475,-0.7071067811865477,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
396,1,Puerta del Sol A,0,2,24,15,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,7,2018-09-14T14:31:46.463738,14,2018-09-14,False,2018-09-1414,6272,30.12,Clouds,4,2018,9,-0.5000000000000001,-0.8660254037844386,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
397,1,Puerta del Sol A,0,2,24,15,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,8,2018-09-14T13:31:44.810694,13,2018-09-14,False,2018-09-1413,6271,29.66,Clouds,4,2018,9,-0.25881904510252035,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
398,1,Puerta del Sol A,0,2,24,12,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,12,2018-09-14T12:31:41.703290,12,2018-09-14,False,2018-09-1412,6270,29.15,Clear,4,2018,9,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
399,1,Puerta del Sol A,0,2,24,10,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,14,2018-09-14T10:31:40.442964,10,2018-09-14,False,2018-09-1410,6268,24.98,Clear,4,2018,9,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
400,1,Puerta del Sol A,0,2,24,11,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,12,2018-09-14T09:31:38.876839,9,2018-09-14,False,2018-09-149,6267,24.21,Clear,4,2018,9,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
401,1,Puerta del Sol A,0,2,24,11,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,13,2018-09-14T08:31:35.117466,8,2018-09-14,False,2018-09-148,6266,21.95,Clear,4,2018,9,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
402,1,Puerta del Sol A,0,0,24,19,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,5,2018-09-14T07:31:32.683091,7,2018-09-14,False,2018-09-147,6265,20.02,Clear,4,2018,9,0.9659258262890683,-0.25881904510252085,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
403,1,Puerta del Sol A,0,0,24,22,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,2,2018-09-14T06:31:33.691765,6,2018-09-14,False,2018-09-146,6264,18.28,Clear,4,2018,9,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
404,1,Puerta del Sol A,0,0,24,20,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,4,2018-09-14T05:31:29.672843,5,2018-09-14,False,2018-09-145,6263,18.87,Clear,4,2018,9,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
405,1,Puerta del Sol A,0,0,24,18,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,6,2018-09-14T04:31:29.027541,4,2018-09-14,False,2018-09-144,6262,19.28,Clear,4,2018,9,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
406,1,Puerta del Sol A,0,2,24,14,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,10,2018-09-14T03:31:26.545881,3,2018-09-14,False,2018-09-143,6261,18.27,Clear,4,2018,9,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
407,1,Puerta del Sol A,0,2,24,13,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,11,2018-09-14T02:31:25.860243,2,2018-09-14,False,2018-09-142,6260,18.82,Clear,4,2018,9,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
408,1,Puerta del Sol A,0,0,24,20,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,4,2018-09-14T01:31:23.045408,1,2018-09-14,False,2018-09-141,6259,21.79,Clear,4,2018,9,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
409,1,Puerta del Sol A,0,0,24,18,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,6,2018-09-14T00:31:21.856258,0,2018-09-14,False,2018-09-140,6258,23.52,Clear,4,2018,9,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
410,1,Puerta del Sol A,0,0,24,16,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,8,2018-09-13T23:31:21.177946,23,2018-09-13,False,2018-09-1323,6257,24.61,Clear,3,2018,9,-0.2588190451025207,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
411,1,Puerta del Sol A,0,0,24,22,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,1,2018-09-13T22:31:18.685048,22,2018-09-13,False,2018-09-1322,6256,24.98,Clear,3,2018,9,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
412,1,Puerta del Sol A,0,0,24,20,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,3,2018-09-13T21:31:15.800621,21,2018-09-13,False,2018-09-1321,6255,25.21,Clear,3,2018,9,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
413,1,Puerta del Sol A,0,0,24,19,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,3,2018-09-13T20:31:13.748979,20,2018-09-13,False,2018-09-1320,6254,26.63,Clear,3,2018,9,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
414,1,Puerta del Sol A,1,0,24,21,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,1,2018-09-13T19:31:13.514308,19,2018-09-13,False,2018-09-1319,6253,27.02,Clear,3,2018,9,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
415,1,Puerta del Sol A,0,0,24,22,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,1,2018-09-13T18:31:12.753503,18,2018-09-13,False,2018-09-1318,6252,28.51,Clear,3,2018,9,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
416,1,Puerta del Sol A,0,0,24,19,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,4,2018-09-13T17:31:13.574730,17,2018-09-13,False,2018-09-1317,6251,30.02,Clear,3,2018,9,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
417,1,Puerta del Sol A,0,0,24,22,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,1,2018-09-13T16:31:15.930155,16,2018-09-13,False,2018-09-1316,6250,30.28,Clear,3,2018,9,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
418,1,Puerta del Sol A,1,0,24,18,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,3,2018-09-13T15:31:09.634201,15,2018-09-13,False,2018-09-1315,6249,29.57,Clouds,3,2018,9,-0.7071067811865475,-0.7071067811865477,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
419,1,Puerta del Sol A,0,2,24,14,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,9,2018-09-13T14:31:09.833888,14,2018-09-13,False,2018-09-1314,6248,30.59,Clouds,3,2018,9,-0.5000000000000001,-0.8660254037844386,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
420,1,Puerta del Sol A,0,2,24,8,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,16,2018-09-13T13:31:09.976571,13,2018-09-13,False,2018-09-1313,6247,30.18,Clouds,3,2018,9,-0.25881904510252035,-0.9659258262890684,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
421,1,Puerta del Sol A,0,1,24,0,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,24,2018-09-13T12:31:08.865726,12,2018-09-13,False,2018-09-1312,6246,29.35,Clear,3,2018,9,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
422,1,Puerta del Sol A,0,1,24,0,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,24,2018-09-13T11:31:06.896433,11,2018-09-13,False,2018-09-1311,6245,27.88,Clear,3,2018,9,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
423,1,Puerta del Sol A,0,1,24,1,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,22,2018-09-13T10:31:05.100032,10,2018-09-13,False,2018-09-1310,6244,26.18,Clear,3,2018,9,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
424,1,Puerta del Sol A,0,1,24,2,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,22,2018-09-13T09:31:03.323797,9,2018-09-13,False,2018-09-139,6243,24.65,Clear,3,2018,9,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
425,1,Puerta del Sol A,0,1,24,5,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,17,2018-09-13T08:30:58.343260,8,2018-09-13,False,2018-09-138,6242,21.01,Clear,3,2018,9,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
426,1,Puerta del Sol A,0,2,24,10,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,14,2018-09-13T07:30:56.062846,7,2018-09-13,False,2018-09-137,6241,18.85,Clear,3,2018,9,0.9659258262890683,-0.25881904510252085,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
427,1,Puerta del Sol A,0,2,24,12,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,12,2018-09-13T06:30:54.995053,6,2018-09-13,False,2018-09-136,6240,16.77,Clear,3,2018,9,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
428,1,Puerta del Sol A,0,2,24,11,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,13,2018-09-13T05:30:51.302498,5,2018-09-13,False,2018-09-135,6239,17.59,Clear,3,2018,9,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
429,1,Puerta del Sol A,0,0,24,16,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,6,2018-09-13T04:30:48.552013,4,2018-09-13,False,2018-09-134,6238,16.56,Clear,3,2018,9,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
430,1,Puerta del Sol A,1,2,24,11,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,11,2018-09-13T03:30:45.654788,3,2018-09-13,False,2018-09-133,6237,17.56,Clear,3,2018,9,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
431,1,Puerta del Sol A,0,2,24,11,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,11,2018-09-13T02:30:44.605458,2,2018-09-13,False,2018-09-132,6236,19.52,Clear,3,2018,9,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
432,1,Puerta del Sol A,0,2,24,10,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,12,2018-09-13T01:30:42.931374,1,2018-09-13,False,2018-09-131,6235,18.47,Clear,3,2018,9,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
433,1,Puerta del Sol A,0,2,24,11,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,11,2018-09-13T00:30:40.959246,0,2018-09-13,False,2018-09-130,6234,19.03,Clear,3,2018,9,0.0,1.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
434,1,Puerta del Sol A,0,2,24,11,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,11,2018-09-12T23:30:38.098425,23,2018-09-12,False,2018-09-1223,6233,21.03,Clear,2,2018,9,-0.2588190451025207,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
435,1,Puerta del Sol A,0,2,24,13,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,9,2018-09-12T22:30:35.149837,22,2018-09-12,False,2018-09-1222,6232,21.95,Clear,2,2018,9,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
436,1,Puerta del Sol A,3,2,24,13,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,6,2018-09-12T21:30:31.818947,21,2018-09-12,False,2018-09-1221,6231,22.28,Clear,2,2018,9,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
437,1,Puerta del Sol A,0,2,24,15,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,7,2018-09-12T20:30:29.888269,20,2018-09-12,False,2018-09-1220,6230,23.4,Clear,2,2018,9,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
438,1,Puerta del Sol A,0,2,24,13,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,9,2018-09-12T19:30:27.484598,19,2018-09-12,False,2018-09-1219,6229,24.88,Clouds,2,2018,9,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
439,1,Puerta del Sol A,0,2,24,7,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,14,2018-09-12T18:30:25.361883,18,2018-09-12,False,2018-09-1218,6228,27.18,Clouds,2,2018,9,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
440,1,Puerta del Sol A,0,2,24,13,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,8,2018-09-12T17:30:24.691641,17,2018-09-12,False,2018-09-1217,6227,28.25,Clouds,2,2018,9,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
441,1,Puerta del Sol A,0,2,24,7,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,14,2018-09-12T16:30:27.011945,16,2018-09-12,False,2018-09-1216,6226,29.03,Clouds,2,2018,9,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
442,1,Puerta del Sol A,0,2,24,7,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,14,2018-09-12T15:30:22.882561,15,2018-09-12,False,2018-09-1215,6225,29.0,Clouds,2,2018,9,-0.7071067811865475,-0.7071067811865477,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
443,1,Puerta del Sol A,0,1,24,1,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,21,2018-09-12T14:30:21.718185,14,2018-09-12,False,2018-09-1214,6224,28.25,Clouds,2,2018,9,-0.5000000000000001,-0.8660254037844386,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
444,1,Puerta del Sol A,0,1,24,1,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,22,2018-09-12T13:30:19.639973,13,2018-09-12,False,2018-09-1213,6223,27.79,Clouds,2,2018,9,-0.25881904510252035,-0.9659258262890684,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
445,1,Puerta del Sol A,0,1,24,0,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,23,2018-09-12T12:30:20.084299,12,2018-09-12,False,2018-09-1212,6222,27.1,Clouds,2,2018,9,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
446,1,Puerta del Sol A,0,1,24,0,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,23,2018-09-12T11:30:21.175310,11,2018-09-12,False,2018-09-1211,6221,25.41,Clear,2,2018,9,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
447,1,Puerta del Sol A,0,1,24,0,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,24,2018-09-12T10:30:13.879069,10,2018-09-12,False,2018-09-1210,6220,23.86,Clear,2,2018,9,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
448,1,Puerta del Sol A,0,1,24,6,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,18,2018-09-12T09:30:16.373047,9,2018-09-12,False,2018-09-129,6219,22.5,Clear,2,2018,9,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
449,1,Puerta del Sol A,0,2,24,8,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,16,2018-09-12T08:30:12.062563,8,2018-09-12,False,2018-09-128,6218,20.08,Clear,2,2018,9,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
450,1,Puerta del Sol A,0,0,24,18,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,6,2018-09-12T07:30:09.919056,7,2018-09-12,False,2018-09-127,6217,18.12,Clouds,2,2018,9,0.9659258262890683,-0.25881904510252085,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
451,1,Puerta del Sol A,0,2,24,16,1a,-3.7024255,0,Puerta del Sol n 1,40.4168961,8,2018-09-12T06:30:05.930893,6,2018-09-12,False,2018-09-126,6216,16.74,Clouds,2,2018,9,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
